// Melia
// Database file
// 
// This file is mostly for reference, as the client controls which
// abilities appear as learnable, and under which conditions.
// 
// Values: category, jobId, abilityId, [name], maxLevel, [price, time | priceTime], unlock
//---------------------------------------------------------------------------

[
// Warrior
//---------------------------------------------------------------------------
{ category: "Warrior", jobId: 1001, abilityId: 10000, name: "Weapon Swap", maxLevel: 1, price: 100, time: 1, unlock: 'UNLOCK_ABIL_CIRCLE("Char1_1", 2)' },
{ category: "Warrior", jobId: 1001, abilityId: 10012, name: "Cloth Mastery: Magic", maxLevel: 50, priceTime: 'ABIL_MASTERY_PRICE', unlock: '' },
{ category: "Warrior", jobId: 1001, abilityId: 10013, name: "Leather Mastery: Dexterity", maxLevel: 50, priceTime: 'ABIL_MASTERY_PRICE', unlock: '' },
{ category: "Warrior", jobId: 1001, abilityId: 10014, name: "Plate Mastery: Defense", maxLevel: 50, priceTime: 'ABIL_MASTERY_PRICE', unlock: '' },
{ category: "Druid", jobId: 4005, abilityId: 410001, name: "Carnivory: Enhance", maxLevel: 100, priceTime: 'ABIL_6RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_5", 1)' },
{ category: "Druid", jobId: 4005, abilityId: 410002, name: "Chortasmata: Duration", maxLevel: 5, priceTime: 'ABIL_7RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_5", 2)' },
{ category: "Druid", jobId: 4005, abilityId: 410003, name: "Druid: Small-type Speciality", maxLevel: 5, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_5", 1)' },
{ category: "Druid", jobId: 4005, abilityId: 410004, name: "Druid: Medium-type Speciality", maxLevel: 5, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_5", 1)' },
{ category: "Druid", jobId: 4005, abilityId: 410005, name: "Druid: Large-type Speciality", maxLevel: 5, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_5", 1)' },
{ category: "Druid", jobId: 4005, abilityId: 410006, name: "Druid: Animal-type Speciality", maxLevel: 5, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_5", 1)' },
{ category: "Druid", jobId: 4005, abilityId: 410007, name: "Druid: Plant-type Speciality", maxLevel: 5, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_5", 1)' },
{ category: "Druid", jobId: 4005, abilityId: 410008, name: "Druid: Insect-type Speciality", maxLevel: 5, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_5", 1)' },
{ category: "Druid", jobId: 4005, abilityId: 410009, name: "Carnivory: Duration Time", maxLevel: 5, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_5", 1)' },
{ category: "Druid", jobId: 4005, abilityId: 410012, name: "Telepath: Crowd Control", maxLevel: 10, priceTime: 'ABIL_DRUID12_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_5", 3)' },

// Sadhu
//---------------------------------------------------------------------------
{ category: "Sadhu", jobId: 4006, abilityId: 406001, name: "Astral Body Explosion: Enhance", maxLevel: 100, priceTime: 'ABIL_4RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_6", 1)' },
{ category: "Sadhu", jobId: 4006, abilityId: 406004, name: "Body Basic Attack: Enhance", maxLevel: 100, priceTime: 'ABIL_4RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_6", 1)' },
{ category: "Sadhu", jobId: 4006, abilityId: 406005, name: "Possession: Enhance", maxLevel: 100, priceTime: 'ABIL_5RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_6", 2)' },
{ category: "Sadhu", jobId: 4006, abilityId: 406007, name: "Out of Body: Avoidance", maxLevel: 5, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_6", 1)' },
{ category: "Sadhu", jobId: 4006, abilityId: 406008, name: "Astral Body Explosion: Knockdown", maxLevel: 1, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_6", 1)' },
{ category: "Sadhu", jobId: 4006, abilityId: 406009, name: "Prakriti: HP Recovery", maxLevel: 3, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_6", 2)' },
{ category: "Sadhu", jobId: 4006, abilityId: 406010, name: "Out of Body Basic Attack: Enemy Defense Weakened", maxLevel: 5, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_6", 1)' },
{ category: "Sadhu", jobId: 4006, abilityId: 406012, name: "Vashita Siddhi: Confusion", maxLevel: 5, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_SKILL("Sadhu_VashitaSiddhi", 3)' },
{ category: "Sadhu", jobId: 4006, abilityId: 406013, name: "Transmit Prana: STR", maxLevel: 1, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_6", 3)' },
{ category: "Sadhu", jobId: 4006, abilityId: 406014, name: "Transmit Prana: CON", maxLevel: 1, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_6", 3)' },
{ category: "Sadhu", jobId: 4006, abilityId: 406015, name: "Transmit Prana: SPR", maxLevel: 1, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_6", 3)' },
{ category: "Sadhu", jobId: 4006, abilityId: 406016, name: "Transmit Prana: DEX", maxLevel: 1, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_6", 3)' },

// Dievdirbys
//---------------------------------------------------------------------------
{ category: "Dievdirbys", jobId: 4007, abilityId: 10018, name: "Increased Maximum Weight", maxLevel: 10, priceTime: 'ABIL_MASTERY_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_7", 1)' },
{ category: "Dievdirbys", jobId: 4007, abilityId: 405001, name: "Carve Attack: Enhance", maxLevel: 100, priceTime: 'ABIL_3RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_7", 1)' },
{ category: "Dievdirbys", jobId: 4007, abilityId: 405004, name: "Carve Owl: Enhance", maxLevel: 100, priceTime: 'ABIL_4RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_7", 2)' },
{ category: "Dievdirbys", jobId: 4007, abilityId: 405006, name: "Carve Attack: Chance to Obtain", maxLevel: 5, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_7", 2)' },
{ category: "Dievdirbys", jobId: 4007, abilityId: 405007, name: "Carve World Tree: Pull", maxLevel: 1, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_7", 2)' },
{ category: "Dievdirbys", jobId: 4007, abilityId: 405008, name: "Dievdirbys: Plant-type Damage", maxLevel: 2, priceTime: 'ABIL_3RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_7", 1)' },
{ category: "Dievdirbys", jobId: 4007, abilityId: 405010, name: "Statue of Goddess Laima: Home Ground", maxLevel: 1, priceTime: 'ABIL_3RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_7", 1)' },

// Oracle
//---------------------------------------------------------------------------
{ category: "Oracle", jobId: 4008, abilityId: 411001, name: "Arcane Energy: Additional Damage", maxLevel: 100, priceTime: 'ABIL_6RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_8", 1)' },
{ category: "Oracle", jobId: 4008, abilityId: 411003, name: "Forecast: Duration", maxLevel: 5, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_8", 1)' },
{ category: "Oracle", jobId: 4008, abilityId: 411004, name: "Change: Winning", maxLevel: 50, priceTime: 'ABIL_6RANK_BUFF_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_8", 1)' },
{ category: "Oracle", jobId: 4008, abilityId: 411006, name: "Forecast: Increased Nullification", maxLevel: 5, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_8", 1)' },
{ category: "Oracle", jobId: 4008, abilityId: 411007, name: "Arcane Energy: Duration", maxLevel: 5, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_8", 1)' },
{ category: "Oracle", jobId: 4008, abilityId: 411008, name: "Death Sentence: Slow", maxLevel: 4, priceTime: 'ABIL_7RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_8", 2)' },
{ category: "Oracle", jobId: 4008, abilityId: 411010, name: "Counter Spell: Enemy Target", maxLevel: 1, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_8", 1)' },
{ category: "Oracle", jobId: 4008, abilityId: 411012, name: "Prophecy: Additional Damage", maxLevel: 100, priceTime: 'ABIL_8RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_8", 3)' },
{ category: "Oracle", jobId: 4008, abilityId: 411013, name: "Death Sentence: Penalty Reduction", maxLevel: 5, priceTime: 'ABIL_7RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_8", 2)' },
{ category: "Oracle", jobId: 4008, abilityId: 411014, name: "Foretell: Decreased Movement Speed", maxLevel: 1, priceTime: 'ABIL_8RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_8", 3)' },

// Monk
//---------------------------------------------------------------------------
{ category: "Monk", jobId: 4009, abilityId: 10025, name: "Use Two-handed Blunt Weapon", maxLevel: 1, price: 100, time: 1, unlock: 'UNLOCK_ABIL_CIRCLE("Char4_9", 1)' },
{ category: "Monk", jobId: 4009, abilityId: 408001, name: "Double Punch: Enhance", maxLevel: 100, priceTime: 'ABIL_5RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_9", 1)' },
{ category: "Monk", jobId: 4009, abilityId: 408003, name: "Palm Strike: Enhance", maxLevel: 100, priceTime: 'ABIL_5RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_9", 1)' },
{ category: "Monk", jobId: 4009, abilityId: 408005, name: "Hand Knife: Enhance", maxLevel: 100, priceTime: 'ABIL_5RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_9", 1)' },
{ category: "Monk", jobId: 4009, abilityId: 408007, name: "One Inch Punch: Enhance", maxLevel: 100, priceTime: 'ABIL_6RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_9", 2)' },
{ category: "Monk", jobId: 4009, abilityId: 408008, name: "Energy Blast: Enhance", maxLevel: 100, priceTime: 'ABIL_6RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_9", 2)' },
{ category: "Monk", jobId: 4009, abilityId: 408009, name: "God Finger Flick: Enhance", maxLevel: 100, priceTime: 'ABIL_6RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_9", 2)' },
{ category: "Monk", jobId: 4009, abilityId: 408010, name: "Iron Skin: Additional Reflect Damage", maxLevel: 5, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_9", 1)' },
{ category: "Monk", jobId: 4009, abilityId: 408011, name: "Palm Strike: Bleeding", maxLevel: 5, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_9", 1)' },
{ category: "Monk", jobId: 4009, abilityId: 408012, name: "Hand Knife: Armor Break", maxLevel: 5, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_9", 1)' },
{ category: "Monk", jobId: 4009, abilityId: 408013, name: "One Inch Punch: Silence", maxLevel: 1, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_9", 2)' },
{ category: "Monk", jobId: 4009, abilityId: 408014, name: "Golden Bell Shield: Safety Zone", maxLevel: 1, priceTime: 'ABIL_7RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_9", 3)' },
{ category: "Monk", jobId: 4009, abilityId: 408015, name: "Energy Blast: Remove Knockdown", maxLevel: 1, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_9", 2)' },
{ category: "Monk", jobId: 4009, abilityId: 408016, name: "Palm Strike: Remove Knockdown", maxLevel: 1, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_9", 1)' },
{ category: "Monk", jobId: 4009, abilityId: 408017, name: "Hand Knife: Remove Knockdown", maxLevel: 1, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_9", 1)' },
{ category: "Monk", jobId: 4009, abilityId: 408018, name: "Double Punch: Reduced Stamina Consumption", maxLevel: 1, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_9", 2)' },
{ category: "Monk", jobId: 4009, abilityId: 408019, name: "Monk: Strike Duration", maxLevel: 1, priceTime: 'ABIL_7RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_9", 3)' },

// Pardoner
//---------------------------------------------------------------------------
{ category: "Pardoner", jobId: 4010, abilityId: 409001, name: "Indulgentia: Enhance", maxLevel: 100, priceTime: 'ABIL_5RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_10", 1)' },
{ category: "Pardoner", jobId: 4010, abilityId: 409002, name: "Discerning Evil: Increased Targets", maxLevel: 4, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_10", 1)' },
{ category: "Pardoner", jobId: 4010, abilityId: 409003, name: "Dispeller Crafting", maxLevel: 1, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_10", 1)' },
{ category: "Pardoner", jobId: 4010, abilityId: 409004, name: "Oblation: Indulgentia Speciality", maxLevel: 1, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_SKILL("Pardoner_Indulgentia", 6)' },
{ category: "Pardoner", jobId: 4010, abilityId: 409005, name: "Spell Shop: Duration", maxLevel: 5, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_10", 2)' },
{ category: "Pardoner", jobId: 4010, abilityId: 409006, name: "Pardoner: Donation", maxLevel: 100, priceTime: 'ABIL_PARDONER5_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_10", 1)' },
{ category: "Pardoner", jobId: 4010, abilityId: 409007, name: "Increase Magic Defense: Duration", maxLevel: 5, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_10", 1)' },
{ category: "Pardoner", jobId: 4010, abilityId: 409008, name: "Decatose: Enhance", maxLevel: 100, priceTime: 'ABIL_7RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_10", 3)' },

// Paladin
//---------------------------------------------------------------------------
{ category: "Paladin", jobId: 4011, abilityId: 10025, name: "Use Two-handed Blunt Weapon", maxLevel: 1, price: 100, time: 1, unlock: 'UNLOCK_ABIL_CIRCLE("Char4_11", 1)' },
{ category: "Paladin", jobId: 4011, abilityId: 102015, name: "Peltasta: Guard", maxLevel: 1, price: 100, time: 1, unlock: 'UNLOCK_ABIL_CIRCLE("Char4_11", 3)' },
{ category: "Paladin", jobId: 4011, abilityId: 407001, name: "Restoration: Enhance", maxLevel: 50, priceTime: 'ABIL_4RANK_BUFF_PRICE', unlock: 'UNLOCK_ABIL_SKILL("Paladin_Restoration", 3)' },
{ category: "Paladin", jobId: 4011, abilityId: 407002, name: "Smite: Enhance", maxLevel: 100, priceTime: 'ABIL_4RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_11", 1)' },
{ category: "Paladin", jobId: 4011, abilityId: 407005, name: "Resist Elements: Resist", maxLevel: 5, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_11", 1)' },
{ category: "Paladin", jobId: 4011, abilityId: 407006, name: "Barrier: Holy Damage", maxLevel: 5, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_11", 3)' },
{ category: "Paladin", jobId: 4011, abilityId: 407007, name: "Smite: Knockdown Damage", maxLevel: 1, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_11", 1)' },
{ category: "Paladin", jobId: 4011, abilityId: 407008, name: "Turn Undead: Spirit", maxLevel: 1, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_SKILL("Paladin_TurnUndead", 2)' },
{ category: "Paladin", jobId: 4011, abilityId: 407009, name: "Conversion: Increase STR", maxLevel: 1, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_11", 2)' },
{ category: "Paladin", jobId: 4011, abilityId: 407010, name: "Restoration: SP Recovery", maxLevel: 5, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_11", 1)' },
{ category: "Paladin", jobId: 4011, abilityId: 407011, name: "Conviction: Enhance", maxLevel: 100, priceTime: 'ABIL_6RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_11", 3)' },
{ category: "Paladin", jobId: 4011, abilityId: 407012, name: "Resist Elements: Enhance", maxLevel: 50, priceTime: 'ABIL_4RANK_BUFF_PRICE', unlock: 'UNLOCK_ABIL_SKILL("Paladin_ResistElements", 3)' },
{ category: "Paladin", jobId: 4011, abilityId: 407014, name: "Barrier: Distant Defense", maxLevel: 3, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_11", 3)' },
{ category: "Paladin", jobId: 4011, abilityId: 407015, name: "Barrier: Increased Range", maxLevel: 1, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_11", 3)' },
{ category: "Paladin", jobId: 4011, abilityId: 407016, name: "Barrier: Devotion", maxLevel: 3, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_11", 3)' },
{ category: "Paladin", jobId: 4011, abilityId: 407017, name: "Demolition: Enhance", maxLevel: 100, priceTime: 'ABIL_5RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_11", 2)' },
{ category: "Paladin", jobId: 4011, abilityId: 407018, name: "Demolition: Stun", maxLevel: 10, priceTime: 'ABIL_5RANK_BUFF_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_11", 2)' },

// Chaplain
//---------------------------------------------------------------------------
{ category: "Chaplain", jobId: 4012, abilityId: 414001, name: "Last Rites: Promoting Spirits", maxLevel: 5, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_12", 1)' },
{ category: "Chaplain", jobId: 4012, abilityId: 414002, name: "Deploy Cappella: Duration", maxLevel: 5, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_12", 1)' },
{ category: "Chaplain", jobId: 4012, abilityId: 414003, name: "Magnus Exorcismus: Enhance", maxLevel: 100, priceTime: 'ABIL_5RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_12", 1)' },
{ category: "Chaplain", jobId: 4012, abilityId: 414005, name: "Chaplain: SP Recovery", maxLevel: 100, priceTime: 'ABIL_SORCERER2_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_12", 1)' },
{ category: "Chaplain", jobId: 4012, abilityId: 414006, name: "Chaplain: Motivation", maxLevel: 4, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_12", 1)' },

// PlagueDoctor
//---------------------------------------------------------------------------
{ category: "PlagueDoctor", jobId: 4014, abilityId: 412002, name: "Incineration: Enhance", maxLevel: 100, priceTime: 'ABIL_7RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_14", 1)' },
{ category: "PlagueDoctor", jobId: 4014, abilityId: 412003, name: "Bloodletting: Hemostasis", maxLevel: 5, priceTime: 'ABIL_7RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_14", 1)' },
{ category: "PlagueDoctor", jobId: 4014, abilityId: 412004, name: "Bloodletting: Substitute SP", maxLevel: 5, priceTime: 'ABIL_7RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_14", 1)' },
{ category: "PlagueDoctor", jobId: 4014, abilityId: 412005, name: "Fumigate: Prevention", maxLevel: 5, priceTime: 'ABIL_7RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_14", 1)' },
{ category: "PlagueDoctor", jobId: 4014, abilityId: 412006, name: "Fumigate: Purification", maxLevel: 3, priceTime: 'ABIL_7RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_14", 1)' },
{ category: "PlagueDoctor", jobId: 4014, abilityId: 412008, name: "Beak Mask: Poison Resistance", maxLevel: 5, priceTime: 'ABIL_7RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_14", 1)' },
{ category: "PlagueDoctor", jobId: 4014, abilityId: 412009, name: "Black Death Steam: Enhance", maxLevel: 100, priceTime: 'ABIL_8RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_14", 2)' },
{ category: "PlagueDoctor", jobId: 4014, abilityId: 412010, name: "Pandemic: Increased Range", maxLevel: 1, priceTime: 'ABIL_8RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_14", 2)' },
{ category: "PlagueDoctor", jobId: 4014, abilityId: 412011, name: "Disenchant: Boosted Debuff Level", maxLevel: 1, priceTime: 'ABIL_8RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_14", 2)' },
{ category: "PlagueDoctor", jobId: 4014, abilityId: 412012, name: "Disenchant: Neutralize Gear", maxLevel: 5, priceTime: 'ABIL_8RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_14", 2)' },
{ category: "PlagueDoctor", jobId: 4014, abilityId: 412013, name: "Incinerate: Infect", maxLevel: 5, priceTime: 'ABIL_8RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_14", 2)' },
{ category: "PlagueDoctor", jobId: 4014, abilityId: 412014, name: "Pandemic: Spread Incineration", maxLevel: 10, priceTime: 'ABIL_9RANK_BUFF_PRICE', unlock: 'UNLOCK_ABIL_SKILL("PlagueDoctor_Pandemic", 11)' },
{ category: "PlagueDoctor", jobId: 4014, abilityId: 412015, name: "Incineration: Fast Response", maxLevel: 1, priceTime: 'ABIL_9RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_14", 3)' },
{ category: "PlagueDoctor", jobId: 4014, abilityId: 412016, name: "Black Death Steam: Fast Contagion", maxLevel: 1, priceTime: 'ABIL_9RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_14", 3)' },

// Kabbalist
//---------------------------------------------------------------------------
{ category: "Kabbalist", jobId: 4015, abilityId: 413001, name: "Revenged Sevenfold: Duration", maxLevel: 5, priceTime: 'ABIL_7RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_15", 1)' },
{ category: "Kabbalist", jobId: 4015, abilityId: 413002, name: "Revenged Sevenfold: Curse", maxLevel: 3, priceTime: 'ABIL_7RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_15", 1)' },
{ category: "Kabbalist", jobId: 4015, abilityId: 413006, name: "Ein Sof: Maintain Time", maxLevel: 5, priceTime: 'ABIL_7RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_15", 1)' },
{ category: "Kabbalist", jobId: 4015, abilityId: 413008, name: "Merkabah: Enhance", maxLevel: 100, priceTime: 'ABIL_7RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_15", 1)' },
{ category: "Kabbalist", jobId: 4015, abilityId: 413010, name: "Ein Sof: SP Recovery", maxLevel: 1, priceTime: 'ABIL_7RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_SKILL("Kabbalist_Ayin_sof", 3)' },
{ category: "Kabbalist", jobId: 4015, abilityId: 413011, name: "Merkabah: Reduced Movement Speed", maxLevel: 1, priceTime: 'ABIL_8RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_15", 2)' },
{ category: "Kabbalist", jobId: 4015, abilityId: 413012, name: "Merkabah: Divine Protection", maxLevel: 1, priceTime: 'ABIL_8RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_15", 2)' },
{ category: "Kabbalist", jobId: 4015, abilityId: 413013, name: "Enhanced Defense Formation: Saved Time", maxLevel: 1, priceTime: 'ABIL_8RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_15", 2)' },
{ category: "Kabbalist", jobId: 4015, abilityId: 413014, name: "Enhanced Defense Formation: Target Increased", maxLevel: 3, priceTime: 'ABIL_8RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_15", 2)' },
{ category: "Kabbalist", jobId: 4015, abilityId: 413018, name: "Ein Sof: Stacked Healing", maxLevel: 1, priceTime: 'ABIL_7RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_15", 1)' },
{ category: "Kabbalist", jobId: 4015, abilityId: 413019, name: "Double Chance: Minimal Correction", maxLevel: 1, priceTime: 'ABIL_8RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_15", 2)' },
{ category: "Kabbalist", jobId: 4015, abilityId: 413020, name: "Gevura: Minimal Correction", maxLevel: 1, priceTime: 'ABIL_9RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_15", 3)' },
{ category: "Kabbalist", jobId: 4015, abilityId: 413021, name: "Staff of Kabbalah", maxLevel: 1, priceTime: 'ABIL_9RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_15", 3)' },
{ category: "Kabbalist", jobId: 4015, abilityId: 413022, name: "Kabbalah Garments", maxLevel: 1, priceTime: 'ABIL_9RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_15", 3)' },
